vendorid,journey_start_time,journey_end_time,passenger_count,trip_distance,start_longitude,start_latitude,ratecodeid,store_and_fwd_flag,end_longitude,end_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2015-01-01 00:30:32,2015-01-01 00:34:20,1,0.76,-73.95191192626953,40.77782821655273,1,N,-73.95142364501953,40.77018737792969,1,5,0.5,0.5,1.1,0,0.3,7.4
2,2015-01-01 00:30:32,2015-01-01 00:34:27,4,1.13,-73.98514556884766,40.7424430847168,1,N,-73.98514556884766,40.7424430847168,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2015-01-01 00:30:32,2015-01-01 00:34:38,1,0.9399999999999999,-73.96984100341797,40.76020812988281,1,N,-73.95845794677734,40.76456069946289,1,5,0.5,0.5,1.1,0,0.3,7.4
2,2015-01-01 00:30:32,2015-01-01 00:33:26,1,0.74,-73.97847747802734,40.72470092773438,1,N,-73.97820281982422,40.73431015014648,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2015-01-01 00:30:32,2015-01-01 00:43:44,2,4.4,-73.96220397949219,40.79975128173828,1,N,-73.994140625,40.76127624511719,1,15.5,0.5,0.5,0,0,0,16.8
1,2015-01-01 00:30:32,2015-01-01 00:41:30,1,4.2,-73.94953918457031,40.8124885559082,1,N,-73.92075347900391,40.8642692565918,2,14,0.5,0.5,0,0,0,15.3
1,2015-01-01 00:30:32,2015-01-01 00:52:31,1,2.5,-73.98172760009766,40.74386978149414,1,N,-73.98995208740234,40.76704788208008,2,14.5,0.5,0.5,0,0,0,15.8
1,2015-01-01 00:30:32,2015-01-01 00:48:45,1,7.2,-73.99722290039062,40.75131225585938,1,N,-73.94607543945312,40.77322006225586,1,22.7,0.5,0.5,2,0,0,26
1,2015-01-01 00:30:33,2015-01-01 00:44:41,1,2.4,-73.99335479736328,40.72020721435547,1,N,-73.98879241943359,40.74842071533203,3,11.5,0.5,0.5,0,0,0,12.8
1,2015-01-01 00:30:33,2015-01-01 00:43:37,1,3.2,-73.97443389892578,40.75096893310547,1,N,-73.97672271728516,40.78579711914062,2,12,0.5,0.5,0,0,0,13.3
1,2015-01-01 00:30:33,2015-01-01 00:37:06,1,1.5,-73.94502258300781,40.79401016235352,1,N,-73.96286010742188,40.79409790039062,2,7,0.5,0.5,0,0,0,8.300000000000001
2,2015-01-01 00:30:33,2015-01-01 00:52:56,1,4.34,-73.97100067138672,40.79594039916992,1,N,-73.98057556152344,40.74761199951172,2,18,0.5,0.5,0,0,0.3,19.3
2,2015-01-01 00:30:33,2015-01-01 00:43:44,3,3.87,-73.98904418945312,40.72687911987305,1,N,-73.95431518554688,40.77129745483398,1,13,0.5,0.5,2.7,0,0.3,17
2,2015-01-01 00:30:33,2015-01-01 00:39:50,1,2.42,-73.94850921630859,40.78242111206055,1,N,-73.94480133056641,40.80892944335938,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2015-01-01 00:30:33,2015-01-01 00:36:04,1,0.57,-73.97122192382812,40.75830841064453,1,N,-73.96865844726562,40.75383377075195,2,5,0.5,0.5,0,0,0.3,6.3
2,2015-01-01 00:30:33,2015-01-01 00:35:23,2,1.32,0,0,1,N,0,0,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2015-01-01 00:30:33,2015-01-01 00:52:38,3,3.4,-73.98989105224609,40.73772430419922,1,N,-73.959716796875,40.76612854003906,1,16,0.5,0.5,5.15,0,0,22.45
1,2015-01-01 00:30:34,2015-01-01 00:44:48,1,2.5,-73.97309112548828,40.67274856567383,1,N,-73.93267822265625,40.67074203491211,2,12,0.5,0.5,0,0,0,13.3
1,2015-01-01 00:30:34,2015-01-01 00:48:49,1,4.6,-74.00424194335938,40.74217224121094,1,N,-73.95281219482422,40.77409744262695,1,16.5,0.5,0.5,3.55,0,0,21.35
1,2015-01-01 00:30:34,2015-01-01 00:35:37,1,0.5,-73.99881744384766,40.74547576904297,1,N,-74.00398254394531,40.74306869506836,2,5,0.5,0.5,0,0,0,6.3
1,2015-01-01 00:30:34,2015-01-01 00:40:18,1,3.6,-73.9949951171875,40.76982879638672,1,N,-73.96532440185547,40.80582046508789,2,12.5,0.5,0.5,0,0,0,13.8
1,2015-01-01 00:30:51,2015-01-01 00:45:12,2,6.7,-73.98553466796875,40.77854919433594,1,N,-73.93590545654297,40.85726165771484,2,20.5,0.5,0.5,0,0,0,21.8
1,2015-01-01 00:30:51,2015-01-01 00:43:11,1,2.8,-74.00141143798828,40.73592758178711,1,N,-73.97183227539062,40.7497444152832,1,10.7,0.5,0.5,2.4,0,0,14.4
1,2015-01-01 00:30:51,2015-01-01 00:30:57,1,0,-74.00189971923828,40.74501419067383,1,N,-74.00206756591797,40.74509048461914,2,2.5,0.5,0.5,0,0,0,3.8
2,2015-01-01 00:30:51,2015-01-01 00:46:38,1,4.49,-73.9556884765625,40.77262496948242,1,N,-73.95027923583984,40.72649383544922,1,16,0.5,0.5,4.95,0,0.3,22.25
2,2015-01-01 00:30:51,2015-01-01 00:34:44,2,0.79,-73.97971343994141,40.73971557617188,1,N,-73.97632598876953,40.73243713378906,2,5,0.5,0.5,0,0,0.3,6.3
2,2015-01-01 00:30:51,2015-01-01 00:57:32,2,3.25,-74.00266265869141,40.74488830566406,1,N,-73.97141265869141,40.76530075073242,1,17,0.5,0.5,3.5,0,0.3,21.8
2,2015-01-01 00:30:51,2015-01-01 00:45:00,1,6.35,-73.97084045410156,40.75152587890625,1,N,-73.99135589599609,40.69182586669922,2,19.5,0.5,0.5,0,0,0.3,20.8
2,2015-01-01 00:30:51,2015-01-01 00:37:45,5,1.63,-74.00962066650391,40.71724700927734,1,N,-74.006591796875,40.73934555053711,1,7,0.5,0.5,1.5,0,0.3,9.800000000000001
2,2015-01-01 00:30:51,2015-01-01 00:38:18,4,1.14,-73.98680877685547,40.73983383178711,1,N,-74.00244140625,40.73975372314453,1,6.5,0.5,0.5,1.75,0,0.3,9.550000000000001
1,2015-01-01 00:30:52,2015-01-01 00:57:16,2,2.6,-73.96009826660156,40.76193618774414,1,N,-73.98788452148438,40.76618957519531,1,17,0.5,0.5,4.55,0,0,22.85
1,2015-01-01 00:30:52,2015-01-01 00:36:10,1,1.2,-73.97409820556641,40.75963973999023,1,N,-73.96334838867188,40.77515411376953,2,6,0.5,0.5,0,0,0,7.3
1,2015-01-01 00:30:52,2015-01-01 01:05:08,1,4.4,-73.98809051513672,40.72808837890625,1,N,-73.98699951171875,40.77594757080078,1,22.2,0.5,0.5,2,0,0,25.5
1,2015-01-01 00:30:52,2015-01-01 00:43:26,1,2.4,-74.00857543945312,40.70452499389648,1,N,-73.9874267578125,40.73310089111328,1,11,0.5,0.5,1,0,0,13.3
2,2015-01-01 00:31:44,2015-01-01 00:33:35,1,0.41,-73.96366882324219,40.77467346191406,1,N,-73.95989227294922,40.77934265136719,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2015-01-01 00:31:44,2015-01-01 00:55:26,1,3.68,-74.00749969482422,40.74193954467773,1,N,-73.96549224853516,40.76360702514648,1,17.5,0.5,0.5,2,0,0.3,20.8
2,2015-01-01 00:31:44,2015-01-01 00:33:05,1,0.21,-74.00021362304688,40.75323867797852,1,N,-74.00338745117188,40.75386047363281,2,3,0.5,0.5,0,0,0.3,4.3
1,2015-01-01 00:31:44,2015-01-01 00:42:25,1,2.1,-74.01263427734375,40.7025032043457,1,N,-73.98805999755859,40.72134017944336,1,9.699999999999999,0.5,0.5,2.2,0,0,13.2
1,2015-01-01 00:31:44,2015-01-01 00:35:34,2,1.1,-73.95745849609375,40.76515197753906,1,N,-73.95243835449219,40.77933502197266,1,5.2,0.5,0.5,1.62,0,0,8.119999999999999
2,2015-01-01 00:31:44,2015-01-01 00:57:52,1,13.09,-73.97280883789062,40.75506210327148,1,N,-74.00577545166016,40.62198638916016,1,36.5,0.5,0.5,2,5.33,0.3,45.13
2,2015-01-01 00:31:44,2015-01-01 00:42:51,1,2.62,-73.96903228759766,40.79682159423828,1,N,-73.9464111328125,40.82810592651367,2,10,0.5,0.5,0,0,0.3,11.3
2,2015-01-01 00:31:44,2015-01-01 00:47:30,1,6.76,-73.89288330078125,40.72164154052734,1,N,-73.97962951660156,40.72729873657227,2,21.5,0.5,0.5,0,0,0.3,22.8
2,2015-01-01 00:31:45,2015-01-01 00:38:18,5,0.59,-74.00077819824219,40.74734115600586,1,N,-74.00177001953125,40.7411003112793,1,6,0.5,0.5,1.95,0,0.3,9.25
2,2015-01-01 00:31:45,2015-01-01 00:37:30,2,1.45,-74.00871276855469,40.71942138671875,1,N,-73.99659729003906,40.73235702514648,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2015-01-01 00:31:45,2015-01-01 00:47:19,1,3.51,-73.99864196777344,40.74013137817383,1,N,-74.01462554931641,40.70439147949219,2,14.5,0.5,0.5,0,0,0.3,15.8
2,2015-01-01 00:31:45,2015-01-01 00:47:18,1,2.48,-73.98442840576172,40.73221206665039,1,N,-74.00968170166016,40.7227668762207,1,12.5,0.5,0.5,2.6,0,0.3,16.4
2,2015-01-01 00:31:45,2015-01-01 00:38:10,1,1.56,-73.97267150878906,40.79335784912109,1,N,-73.96482086181641,40.81014251708984,2,7,0.5,0.5,0,0,0.3,8.300000000000001
2,2015-01-01 00:31:45,2015-01-01 00:45:51,5,1.41,-73.99095916748047,40.7608528137207,1,N,-73.99503326416016,40.74565887451172,2,10,0.5,0.5,0,0,0.3,11.3
2,2015-01-01 00:31:46,2015-01-01 00:37:22,1,0.76,-73.94219207763672,40.82865905761719,1,N,-73.93826293945312,40.82123184204102,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2015-01-01 00:31:46,2015-01-01 00:42:36,1,1.5,-74.00032043457031,40.73538589477539,1,N,-74.00454711914062,40.73467254638672,1,8.199999999999999,0.5,0.5,20,0,0,29.5
1,2015-01-01 00:31:46,2015-01-01 00:32:32,2,1,-73.99062347412109,40.73698425292969,1,N,-73.99068450927734,40.73712158203125,4,2.5,0.5,0.5,0,0,0,3.8
1,2015-01-01 00:31:46,2015-01-01 00:40:36,1,3.3,-73.95036315917969,40.77162551879883,1,N,-73.98165893554688,40.73681640625,1,11.2,0.5,0.5,2.5,0,0,15
1,2015-01-01 00:31:46,2015-01-01 00:35:12,2,0.7,-73.95943450927734,40.77699279785156,1,N,-73.95114135742188,40.78420639038086,2,4.5,0.5,0.5,0,0,0,5.8
1,2015-01-01 00:31:46,2015-01-01 00:37:13,3,0.6,-73.97585296630859,40.75485229492188,1,N,-73.96841430664062,40.75309753417969,2,5,0.5,0.5,0,0,0,6.3
1,2015-01-01 00:31:46,2015-01-01 00:51:11,2,2.5,-73.96726226806641,40.68180084228516,1,N,-73.92568969726562,40.69154739379883,1,14,0.5,0.5,3.05,0,0,18.35
2,2015-01-01 00:31:46,2015-01-01 00:42:12,2,2.77,-74.00246429443359,40.71884155273438,1,N,-73.99456787109375,40.74934005737305,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2015-01-01 00:34:05,2015-01-01 00:53:46,1,7.14,-73.99468231201172,40.71877288818359,1,N,-73.95417022705078,40.78731536865234,2,23,0.5,0.5,0,0,0.3,24.3
2,2015-01-01 00:34:05,2015-01-01 00:41:53,5,2.36,-73.95100402832031,40.78292465209961,1,N,-73.96692657470703,40.80433654785156,1,9,0.5,0.5,1,0,0.3,11.3
2,2015-01-01 00:34:05,2015-01-01 00:38:06,6,0.36,-73.99333190917969,40.74565887451172,1,N,-73.98782348632812,40.74301528930664,1,4.5,0.5,0.5,1,0,0.3,6.8
2,2015-01-01 00:34:05,2015-01-01 00:45:25,3,1.79,-74.00372314453125,40.74340057373047,1,N,-74.00434875488281,40.72267913818359,1,9.5,0.5,0.5,2,0,0.3,12.8
2,2015-01-01 00:34:05,2015-01-01 00:49:12,2,4.81,-74.00173950195312,40.73572158813477,1,N,-73.94985961914062,40.7221794128418,1,17,0.5,0.5,3.5,0,0.3,21.8
1,2015-01-01 00:34:05,2015-01-01 00:51:42,1,4.3,-73.99359130859375,40.76227569580078,1,N,-73.94815826416016,40.79547119140625,2,16,0.5,0.5,0,0,0,17.3
2,2015-01-01 00:34:05,2015-01-01 01:25:16,1,8.710000000000001,-73.9649658203125,40.75989532470703,1,N,-73.97854614257812,40.78316116333008,1,37.5,0.5,0.5,9.5,0,0,48
2,2015-01-01 00:34:05,2015-01-01 00:53:00,1,5.71,-74.00701141357422,40.74805068969727,1,N,-74.00102996826172,40.68848037719727,1,19,0.5,0.5,6,0,0.3,26.3
2,2015-01-01 00:34:05,2015-01-01 00:52:56,1,2.26,-73.97998046875,40.7551155090332,1,N,-74.00453186035156,40.73972702026367,2,13,0.5,0.5,0,0,0.3,14.3
2,2015-01-01 00:34:05,2015-01-01 00:43:21,1,1.45,-73.99774932861328,40.7376708984375,1,N,-74.004150390625,40.72397994995117,1,7.5,0.5,0.5,1,0,0.3,9.800000000000001
1,2015-01-01 00:34:05,2015-01-01 00:34:28,1,0,-74.00666046142578,40.74906539916992,1,N,-74.00672912597656,40.7490234375,4,2.5,0.5,0.5,0,0,0,3.8
1,2015-01-01 00:34:05,2015-01-01 00:44:58,1,4.1,-74.00212097167969,40.70920562744141,1,N,-73.98375701904297,40.74368286132812,3,14,0.5,0.5,0,0,0,15.3
1,2015-01-01 00:34:05,2015-01-01 00:58:20,1,1.1,-73.97420501708984,40.76131439208984,1,N,-73.98530578613281,40.74740982055664,1,14.5,0.5,0.5,2,0,0,17.8
1,2015-01-01 00:34:05,2015-01-01 00:54:28,1,4.5,0,0,1,N,0,0,1,17.5,0.5,0.5,3.7,0,0,22.2
2,2015-01-01 00:34:06,2015-01-01 00:44:37,1,1.13,-73.98325347900391,40.73855972290039,1,N,-73.99240875244141,40.74874877929688,2,8,0.5,0.5,0,0,0.3,9.300000000000001
2,2015-01-01 00:34:06,2015-01-01 00:49:12,5,2.1,-73.98939514160156,40.75054931640625,1,N,-73.98743438720703,40.72924423217773,2,11.5,0.5,0.5,0,0,0.3,12.8
1,2015-01-01 00:34:06,2015-01-01 00:39:54,4,1.1,0,0,1,N,0,0,1,5.7,0.5,0.5,1.4,0,0,8.4
1,2015-01-01 00:34:06,2015-01-01 00:44:25,2,2.4,-73.99275970458984,40.71499633789062,1,N,-73.96210479736328,40.71313858032227,1,10.2,0.5,0.5,2.3,0,0,13.8
1,2015-01-01 00:34:07,2015-01-01 00:57:03,2,3.8,-73.99359130859375,40.73619079589844,1,N,-73.98899841308594,40.77722549438477,1,17.5,0.5,0.5,3.75,0,0,22.55
1,2015-01-01 00:34:07,2015-01-01 00:44:45,1,1.8,-73.96472930908203,40.71118927001953,1,N,-73.93699645996094,40.69775390625,2,9,0.5,0.5,0,0,0,10.3
1,2015-01-01 00:34:07,2015-01-01 00:36:00,2,0.5,-73.98435974121094,40.73728942871094,1,N,-73.98007202148438,40.74301528930664,1,3.2,0.5,0.5,0.9,0,0,5.4
1,2015-01-01 00:34:07,2015-01-01 00:38:59,1,0.5,-74.00574493408203,40.74019241333008,1,N,-73.99720764160156,40.7375373840332,2,5,0.5,0.5,0,0,0,6.3
2,2015-01-01 00:35:03,2015-01-01 00:49:47,5,3.13,-73.96414184570312,40.75469589233398,1,N,-73.9754638671875,40.78206253051758,1,12.5,0.5,0.5,2.6,0,0.3,16.4
1,2015-01-01 00:35:04,2015-01-01 00:45:17,2,1.2,-73.99447631835938,40.74045562744141,1,N,-73.97958374023438,40.74764633178711,1,8.199999999999999,0.5,0.5,2.37,0,0,11.87
1,2015-01-01 00:35:04,2015-01-01 00:55:07,2,3.8,-74.00414276123047,40.73322677612305,1,N,-73.95139312744141,40.71254730224609,2,16.5,0.5,0.5,0,0,0,17.8
2,2015-01-01 00:35:04,2015-01-01 00:38:34,1,0.83,-73.94743347167969,40.77601623535156,1,N,-73.95222473144531,40.76631546020508,1,5,0.5,0.5,1,0,0.3,7.3
2,2015-01-01 00:35:04,2015-01-01 00:44:39,1,1.46,-74.0025634765625,40.73954010009766,1,N,-73.97847747802734,40.72957611083984,2,8.5,0.5,0.5,0,0,0.3,9.800000000000001
2,2015-01-01 00:35:04,2015-01-01 00:49:52,1,3.6,-73.98771667480469,40.73850631713867,1,N,-73.95623016357422,40.77383804321289,1,13.5,0.5,0.5,2,0,0.3,16.8
2,2015-01-01 00:35:04,2015-01-01 01:12:09,1,21.53,-73.78121948242188,40.64500045776367,2,N,-73.98302459716797,40.78161239624023,2,52,0,0.5,0,5.33,0,57.83
1,2015-01-01 00:35:04,2015-01-01 00:43:12,2,0.9,-73.97777557373047,40.7421875,1,N,-73.98860168457031,40.74855422973633,1,6.5,0.5,0.5,1.55,0,0,9.35
2,2015-01-01 00:35:04,2015-01-01 00:42:33,2,0.82,-73.97300720214844,40.76479339599609,1,N,-73.96131134033203,40.75873947143555,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2015-01-01 00:35:05,2015-01-01 00:41:21,3,1.7,-73.98887634277344,40.70432281494141,1,N,-73.96108245849609,40.81208801269531,1,8,0.5,0.5,1.8,0,0,10.8
1,2015-01-01 00:35:05,2015-01-01 01:02:29,1,8.199999999999999,-73.99298858642578,40.74289321899414,1,N,-73.9814453125,40.66841888427734,1,27.5,0.5,0.5,7.2,0,0,36
1,2015-01-01 00:35:05,2015-01-01 00:52:18,1,2,-74.00265502929688,40.73383331298828,1,N,-73.98612976074219,40.75212097167969,2,12,0.5,0.5,0,0,0,13.3
2,2015-01-01 00:35:05,2015-01-01 00:55:40,3,10.3,-73.94834899902344,40.77457427978516,1,N,-73.90519714355469,40.88760375976562,2,30,0.5,0.5,0,2.44,0.3,33.74
1,2015-01-01 00:35:05,2015-01-01 01:04:36,2,7.2,-73.98570251464844,40.74432754516602,1,N,-73.98004913330078,40.74319839477539,1,26.5,0.5,0.5,5.55,0,0,33.35
2,2015-01-01 00:35:05,2015-01-01 01:05:59,4,4.65,-73.96870422363281,40.7690315246582,1,N,-73.99278259277344,40.71376419067383,2,21,0.5,0.5,0,0,0.3,22.3
2,2015-01-01 00:35:06,2015-01-01 00:50:21,1,4.25,-73.94779968261719,40.77496337890625,1,N,-73.93238067626953,40.75991821289062,2,15.5,0.5,0.5,0,0,0.3,16.8
1,2015-01-01 00:35:06,2015-01-01 00:39:59,1,0.5,-73.97743225097656,40.75881195068359,1,N,-73.97129821777344,40.76193237304688,2,5,0.5,0.5,0,0,0,6.3
1,2015-01-01 00:35:06,2015-01-01 00:37:50,2,0.5,-73.97647094726562,40.74410629272461,1,N,-73.9814453125,40.73723220825195,1,4,0.5,0.5,1.05,0,0,6.35
1,2015-01-01 00:35:06,2015-01-01 00:44:16,1,1.6,-73.94535827636719,40.8336181640625,1,N,-73.95640563964844,40.81352615356445,2,8.5,0.5,0.5,0,0,0,9.800000000000001
1,2015-01-01 00:35:06,2015-01-01 00:56:13,3,2.6,-73.97177124023438,40.75637054443359,1,N,-73.98297119140625,40.73080062866211,2,13.5,0.5,0.5,0,0,0,14.8
1,2015-01-01 00:35:07,2015-01-01 00:50:34,1,4.4,-73.91891479492188,40.75904846191406,1,N,-73.88315582275391,40.74158477783203,2,16,0.5,0.5,0,0,0,17.3
1,2015-01-01 00:35:07,2015-01-01 00:37:49,2,0.3,-73.98406219482422,40.74414443969727,1,N,-73.98867034912109,40.74269104003906,2,4,0.5,0.5,0,0,0,5.3
2,2015-01-01 00:37:51,2015-01-01 00:44:27,3,1.91,-74.01445770263672,40.70944213867188,1,N,-74.00179290771484,40.73036193847656,1,7.5,0.5,0.5,1.6,0,0.3,10.4
2,2015-01-01 00:37:51,2015-01-01 00:44:56,1,3.03,-73.98828887939453,40.72019958496094,1,N,-73.9417724609375,40.72089004516602,1,10.5,0.5,0.5,0,0,0.3,11.8
1,2015-01-01 00:37:52,2015-01-01 00:51:37,1,1.4,-73.97576904296875,40.76060104370117,1,N,-73.98146057128906,40.74370193481445,1,9.699999999999999,0.5,0.5,2,0,0,13
1,2015-01-01 00:37:52,2015-01-01 00:42:59,3,0.8,-73.91278839111328,40.77428817749023,1,N,0,0,2,5.5,0.5,0.5,0,0,0,6.8
1,2015-01-01 00:37:52,2015-01-01 01:21:39,1,6.4,-73.99532318115234,40.75978469848633,1,N,-73.95490264892578,40.73439788818359,1,31.2,0.5,0.5,9.75,0,0,42.25
1,2015-01-01 00:37:52,2015-01-01 00:41:40,2,1,-73.96849822998047,40.75493240356445,1,N,-73.97757720947266,40.74256896972656,1,5,0.5,0.5,1.25,0,0,7.55
2,2015-01-01 00:37:52,2015-01-01 00:41:53,1,0.73,-73.955810546875,40.77230072021484,1,N,-73.96068572998047,40.77840423583984,1,5,0.5,0.5,1.1,0,0.3,7.4
2,2015-01-01 00:37:52,2015-01-01 00:39:33,6,0.33,-73.99978637695312,40.74124145507812,1,N,-73.99887084960938,40.74520111083984,2,3.5,0.5,0.5,0,0,0.3,4.8
2,2015-01-01 00:37:52,2015-01-01 00:43:04,1,0.52,-74.00393676757812,40.74312591552734,1,N,-74.00865936279297,40.73813629150391,2,5,0.5,0.5,0,0,0.3,6.3
2,2015-01-01 00:37:52,2015-01-01 00:57:35,1,6.45,-73.98601531982422,40.72670364379883,1,N,-73.91371917724609,40.76272583007812,1,20.5,0.5,0.5,4.2,0,0.3,26
2,2015-01-01 00:37:52,2015-01-01 00:49:24,5,1.61,-74.00419616699219,40.74226379394531,1,N,-74.00328063964844,40.72428131103516,1,9,0.5,0.5,0.95,0,0.3,11.25
2,2015-01-01 00:37:52,2015-01-01 00:44:28,1,2.1,-73.97686767578125,40.78533935546875,1,N,-73.95407104492188,40.80723190307617,2,8,0.5,0.5,0,0,0.3,9.300000000000001
1,2015-01-01 00:37:53,2015-01-01 00:44:56,1,1.2,-74.00315856933594,40.75904846191406,1,N,-73.99106597900391,40.75111770629883,1,7,0.5,0.5,1.65,0,0,9.949999999999999
1,2015-01-01 00:37:53,2015-01-01 00:54:03,1,3.4,-73.96267700195312,40.75832748413086,1,N,-73.99626159667969,40.7396354675293,2,13,0.5,0.5,0,0,0,14.3
1,2015-01-01 00:37:53,2015-01-01 00:46:13,1,2,-73.96565246582031,40.77424621582031,1,N,-73.96488952636719,40.79156875610352,2,8.5,0.5,0.5,0,0,0,9.800000000000001
2,2015-01-01 00:37:53,2015-01-01 00:43:42,5,0.8,-73.95138549804688,40.77354049682617,1,N,-73.95576477050781,40.76833724975586,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2015-01-01 00:37:53,2015-01-01 00:40:01,1,0.35,-73.95697784423828,40.76569366455078,1,N,-73.95452117919922,40.76974487304688,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2015-01-01 00:37:53,2015-01-01 00:46:15,1,1.2,-73.9847412109375,40.74287033081055,1,N,-74.00189971923828,40.73955154418945,2,7.5,0.5,0.5,0,0,0,8.800000000000001
2,2015-01-01 00:37:53,2015-01-01 00:47:52,1,1.53,-73.97718811035156,40.75673675537109,1,N,-73.95836639404297,40.76047515869141,1,8,0.5,0.5,1.7,0,0.3,11
2,2015-01-01 00:37:53,2015-01-01 00:59:03,1,3.29,-73.97849273681641,40.778076171875,1,N,-73.97613525390625,40.74440002441406,2,15,0.5,0.5,0,0,0.3,16.3
1,2015-01-01 00:37:54,2015-01-01 00:46:29,1,1.1,-73.97254180908203,40.76185989379883,1,N,-73.97541046142578,40.75236511230469,2,7,0.5,0.5,0,0,0,8.300000000000001
1,2015-01-01 00:37:54,2015-01-01 00:46:25,1,2.3,-73.95684814453125,40.76653671264648,1,N,-73.95043182373047,40.79315567016602,3,9,0.5,0.5,0,0,0,10.3
2,2015-01-01 00:38:38,2015-01-01 00:51:10,3,4.27,-73.94469451904297,40.81419372558594,1,N,-73.97454833984375,40.76236343383789,2,14.5,0.5,0.5,0,0,0.3,15.8
2,2015-01-01 00:38:38,2015-01-01 00:57:14,1,5.4,-73.99090576171875,40.76182174682617,1,N,-73.95100402832031,40.81402587890625,2,19.5,0.5,0.5,0,0,0.3,20.8
2,2015-01-01 00:38:38,2015-01-01 00:44:01,1,0.73,-73.94734191894531,40.77585601806641,1,N,-73.94856262207031,40.78231430053711,1,5.5,0.5,0.5,1.2,0,0.3,8
2,2015-01-01 00:38:39,2015-01-01 01:00:23,2,1.83,-73.98223114013672,40.77683639526367,1,N,-73.99284362792969,40.76018142700195,1,14,0.5,0.5,2.9,0,0.3,18.2
2,2015-01-01 00:38:39,2015-01-01 01:08:53,1,5.1,-73.98804473876953,40.73231887817383,1,N,-73.97759246826172,40.7843017578125,2,22,0.5,0.5,0,0,0.3,23.3
2,2015-01-01 00:38:39,2015-01-01 00:55:00,1,1.43,-73.97097015380859,40.76416778564453,1,N,-73.98619079589844,40.77067184448242,2,11,0.5,0.5,0,0,0.3,12.3
2,2015-01-01 00:38:39,2015-01-01 00:52:35,1,3.47,-73.99913787841797,40.74395370483398,1,N,-73.95989990234375,40.76235580444336,1,13,0.5,0.5,2.7,0,0.3,17
2,2015-01-01 00:38:39,2015-01-01 00:50:20,1,2.49,-74.00691223144531,40.74155044555664,1,N,-73.99177551269531,40.77054214477539,1,11,0.5,0.5,1,0,0.3,13.3
1,2015-01-01 00:38:39,2015-01-01 00:52:39,3,5.7,-74.00658416748047,40.70821762084961,1,N,-73.97617340087891,40.76026916503906,2,18.5,0.5,0.5,0,0,0,19.8
1,2015-01-01 00:38:39,2015-01-01 01:10:45,1,10.7,-73.98014068603516,40.74371337890625,1,N,-73.82698059082031,40.7115592956543,2,34,0.5,0.5,0,0,0,35.3
1,2015-01-01 00:38:39,2015-01-01 01:04:25,1,3.1,-73.99272155761719,40.76852416992188,1,N,-74.00593566894531,40.73178863525391,1,17.2,0.5,0.5,3.7,0,0,22.2
1,2015-01-01 00:38:39,2015-01-01 00:56:40,1,6.3,-73.97529602050781,40.75772857666016,1,N,-73.97529602050781,40.75772857666016,2,20.5,0.5,0.5,0,0,0,21.8
1,2015-01-01 00:38:40,2015-01-01 00:43:14,1,0.9,-73.99468994140625,40.72150802612305,1,N,-73.98763275146484,40.73252487182617,1,5.2,0.5,0.5,1.3,0,0,7.8
1,2015-01-01 00:38:40,2015-01-01 00:51:13,1,3.3,-73.98116302490234,40.74127960205078,1,N,-73.95111846923828,40.78346633911133,2,12,0.5,0.5,0,0,0,13.3
1,2015-01-01 00:38:40,2015-01-01 00:50:09,1,1.2,-74.00450134277344,40.72857666015625,1,N,-73.98587036132812,40.7227668762207,1,9.199999999999999,0.5,0.5,2.62,0,0,13.12
2,2015-01-01 00:38:40,2015-01-01 00:50:50,3,1.77,-73.98471069335938,40.72439956665039,1,N,-74.00693511962891,40.7357063293457,1,9.5,0.5,0.5,2,0,0.3,12.8
2,2015-01-01 00:38:40,2015-01-01 01:07:43,5,9.210000000000001,-73.97477722167969,40.7499885559082,1,N,-73.93995666503906,40.83831787109375,2,30.5,0.5,0.5,0,0,0.3,31.8
2,2015-01-01 00:38:40,2015-01-01 00:44:26,2,1.49,-73.97168731689453,40.78711318969727,1,N,-73.96357727050781,40.80370330810547,1,6.5,0.5,0.5,1.75,0,0.3,9.550000000000001
2,2015-01-01 00:38:40,2015-01-01 00:42:02,1,0.6899999999999999,-73.96896362304688,40.75439834594727,1,N,-73.97756958007812,40.7520751953125,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2015-01-01 00:38:40,2015-01-01 00:51:57,2,1.32,-73.98252105712891,40.75156402587891,1,N,-73.99410247802734,40.75429153442383,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2015-01-01 00:38:40,2015-01-01 00:52:46,1,0.72,-73.97132873535156,40.7566032409668,1,N,-73.98015594482422,40.75968170166016,2,9.5,0.5,0.5,0,0,0.3,10.8
